FXrate,insertedtimestamp,timestamp
1.08542,2023-03-31T14:07:24.670Z,2023-03-31T14:07:24.000Z
1.08542,2023-03-31T14:07:25.724Z,2023-03-31T14:07:24.000Z
1.08543,2023-03-31T14:07:27.006Z,2023-03-31T14:07:26.000Z
1.08542,2023-03-31T14:07:27.666Z,2023-03-31T14:07:27.000Z
1.08541,2023-03-31T14:07:28.681Z,2023-03-31T14:07:27.000Z
1.08542,2023-03-31T14:07:29.659Z,2023-03-31T14:07:29.000Z
1.08543,2023-03-31T14:07:30.642Z,2023-03-31T14:07:29.000Z
1.08542,2023-03-31T14:07:31.653Z,2023-03-31T14:07:31.000Z
1.08544,2023-03-31T14:07:32.703Z,2023-03-31T14:07:32.000Z
1.08542,2023-03-31T14:07:33.679Z,2023-03-31T14:07:33.000Z
1.08542,2023-03-31T14:07:34.690Z,2023-03-31T14:07:33.000Z
1.08542,2023-03-31T14:07:35.696Z,2023-03-31T14:07:34.000Z
1.0852,2023-03-31T14:07:36.695Z,2023-03-31T14:07:35.000Z
1.08544,2023-03-31T14:07:37.712Z,2023-03-31T14:07:37.000Z
1.08542,2023-03-31T14:07:38.717Z,2023-03-31T14:07:38.000Z
1.08541,2023-03-31T14:07:39.728Z,2023-03-31T14:07:39.000Z
1.08544,2023-03-31T14:07:41.345Z,2023-03-31T14:07:40.000Z
1.08544,2023-03-31T14:07:41.765Z,2023-03-31T14:07:41.000Z
1.08548,2023-03-31T14:07:42.773Z,2023-03-31T14:07:42.000Z
1.08547,2023-03-31T14:07:43.753Z,2023-03-31T14:07:42.000Z
1.08547,2023-03-31T14:07:44.972Z,2023-03-31T14:07:44.000Z
1.08547,2023-03-31T14:07:45.847Z,2023-03-31T14:07:44.000Z
1.0853,2023-03-31T14:07:46.774Z,2023-03-31T14:07:45.000Z
1.08547,2023-03-31T14:07:47.971Z,2023-03-31T14:07:46.000Z
1.08547,2023-03-31T14:07:48.794Z,2023-03-31T14:07:46.000Z
1.08547,2023-03-31T14:07:49.808Z,2023-03-31T14:07:48.000Z
1.08544,2023-03-31T14:07:50.836Z,2023-03-31T14:07:50.000Z
1.08544,2023-03-31T14:07:51.946Z,2023-03-31T14:07:50.000Z
1.08544,2023-03-31T14:07:52.979Z,2023-03-31T14:07:50.000Z
1.08542,2023-03-31T14:07:53.820Z,2023-03-31T14:07:53.000Z
1.08541,2023-03-31T14:07:54.841Z,2023-03-31T14:07:54.000Z
1.08542,2023-03-31T14:07:55.859Z,2023-03-31T14:07:54.000Z
1.08541,2023-03-31T14:07:56.859Z,2023-03-31T14:07:56.000Z
1.08541,2023-03-31T14:07:57.854Z,2023-03-31T14:07:57.000Z
1.08541,2023-03-31T14:07:58.907Z,2023-03-31T14:07:57.000Z
1.08541,2023-03-31T14:07:59.888Z,2023-03-31T14:07:59.000Z
1.0854,2023-03-31T14:08:00.895Z,2023-03-31T14:08:00.000Z
1.08541,2023-03-31T14:08:01.941Z,2023-03-31T14:08:00.000Z
1.08541,2023-03-31T14:08:02.959Z,2023-03-31T14:08:02.000Z
1.08538,2023-03-31T14:08:03.938Z,2023-03-31T14:08:02.000Z
1.08541,2023-03-31T14:08:04.967Z,2023-03-31T14:08:04.000Z
1.08544,2023-03-31T14:08:05.955Z,2023-03-31T14:08:05.000Z
1.08547,2023-03-31T14:08:07.253Z,2023-03-31T14:08:06.000Z
1.08548,2023-03-31T14:08:08.129Z,2023-03-31T14:08:07.000Z
1.08549,2023-03-31T14:08:08.969Z,2023-03-31T14:08:08.000Z
1.08548,2023-03-31T14:08:10.017Z,2023-03-31T14:08:09.000Z
1.08548,2023-03-31T14:08:11.001Z,2023-03-31T14:08:09.000Z
1.08548,2023-03-31T14:08:11.970Z,2023-03-31T14:08:10.000Z
1.08549,2023-03-31T14:08:13.309Z,2023-03-31T14:08:11.000Z
1.08549,2023-03-31T14:08:14.060Z,2023-03-31T14:08:11.000Z
1.08548,2023-03-31T14:08:14.992Z,2023-03-31T14:08:14.000Z
1.0854,2023-03-31T14:08:16.287Z,2023-03-31T14:08:15.000Z
1.08547,2023-03-31T14:08:17.009Z,2023-03-31T14:08:16.000Z
1.08547,2023-03-31T14:08:18.100Z,2023-03-31T14:08:17.000Z
1.08549,2023-03-31T14:08:19.036Z,2023-03-31T14:08:18.000Z
1.08549,2023-03-31T14:08:20.025Z,2023-03-31T14:08:18.000Z
1.08548,2023-03-31T14:08:21.029Z,2023-03-31T14:08:20.000Z
1.08549,2023-03-31T14:08:22.060Z,2023-03-31T14:08:20.000Z
1.08549,2023-03-31T14:08:23.045Z,2023-03-31T14:08:20.000Z
1.08549,2023-03-31T14:08:24.075Z,2023-03-31T14:08:23.000Z
1.08549,2023-03-31T14:08:25.120Z,2023-03-31T14:08:23.000Z
1.08549,2023-03-31T14:08:26.061Z,2023-03-31T14:08:23.000Z
1.08549,2023-03-31T14:08:27.269Z,2023-03-31T14:08:23.000Z
1.08549,2023-03-31T14:08:28.096Z,2023-03-31T14:08:23.000Z
1.08549,2023-03-31T14:08:29.500Z,2023-03-31T14:08:23.000Z
1.08549,2023-03-31T14:08:30.562Z,2023-03-31T14:08:23.000Z
1.08548,2023-03-31T14:08:31.645Z,2023-03-31T14:08:31.000Z
1.08549,2023-03-31T14:08:32.159Z,2023-03-31T14:08:31.000Z
1.08546,2023-03-31T14:08:33.871Z,2023-03-31T14:08:33.000Z
1.08548,2023-03-31T14:08:34.118Z,2023-03-31T14:08:33.000Z
1.08549,2023-03-31T14:08:35.129Z,2023-03-31T14:08:33.000Z
1.08547,2023-03-31T14:08:36.127Z,2023-03-31T14:08:35.000Z
1.08549,2023-03-31T14:08:37.272Z,2023-03-31T14:08:36.000Z
1.08546,2023-03-31T14:08:38.123Z,2023-03-31T14:08:37.000Z
1.08548,2023-03-31T14:08:39.128Z,2023-03-31T14:08:38.000Z
1.08548,2023-03-31T14:08:40.178Z,2023-03-31T14:08:39.000Z
1.08547,2023-03-31T14:08:41.163Z,2023-03-31T14:08:40.000Z
1.0855,2023-03-31T14:08:42.642Z,2023-03-31T14:08:42.000Z
1.0855,2023-03-31T14:08:43.154Z,2023-03-31T14:08:42.000Z
1.0855,2023-03-31T14:08:44.170Z,2023-03-31T14:08:42.000Z
1.08553,2023-03-31T14:08:45.190Z,2023-03-31T14:08:44.000Z
1.08553,2023-03-31T14:08:46.181Z,2023-03-31T14:08:45.000Z
1.08552,2023-03-31T14:08:47.194Z,2023-03-31T14:08:46.000Z
1.08552,2023-03-31T14:08:48.196Z,2023-03-31T14:08:47.000Z
1.08554,2023-03-31T14:08:49.348Z,2023-03-31T14:08:48.000Z
1.08555,2023-03-31T14:08:50.244Z,2023-03-31T14:08:49.000Z
1.08555,2023-03-31T14:08:51.233Z,2023-03-31T14:08:49.000Z
1.08554,2023-03-31T14:08:52.237Z,2023-03-31T14:08:51.000Z
1.08552,2023-03-31T14:08:53.246Z,2023-03-31T14:08:52.000Z
1.08556,2023-03-31T14:08:54.257Z,2023-03-31T14:08:53.000Z
1.08556,2023-03-31T14:08:55.252Z,2023-03-31T14:08:53.000Z
1.08555,2023-03-31T14:08:56.255Z,2023-03-31T14:08:55.000Z
1.08554,2023-03-31T14:08:57.342Z,2023-03-31T14:08:56.000Z
1.08554,2023-03-31T14:08:58.381Z,2023-03-31T14:08:56.000Z
1.08554,2023-03-31T14:08:59.367Z,2023-03-31T14:08:56.000Z
1.08554,2023-03-31T14:09:00.298Z,2023-03-31T14:08:56.000Z
1.08557,2023-03-31T14:09:01.959Z,2023-03-31T14:09:01.000Z
1.08557,2023-03-31T14:09:02.287Z,2023-03-31T14:09:01.000Z
1.08553,2023-03-31T14:09:03.308Z,2023-03-31T14:09:03.000Z
1.08556,2023-03-31T14:09:04.301Z,2023-03-31T14:09:03.000Z
1.08557,2023-03-31T14:09:05.506Z,2023-03-31T14:09:04.000Z
1.08558,2023-03-31T14:09:06.338Z,2023-03-31T14:09:05.000Z
1.08558,2023-03-31T14:09:07.320Z,2023-03-31T14:09:06.000Z
1.08558,2023-03-31T14:09:08.339Z,2023-03-31T14:09:06.000Z
1.08551,2023-03-31T14:09:09.334Z,2023-03-31T14:09:08.000Z
1.08558,2023-03-31T14:09:10.343Z,2023-03-31T14:09:09.000Z
1.08558,2023-03-31T14:09:11.367Z,2023-03-31T14:09:09.000Z
1.08558,2023-03-31T14:09:12.375Z,2023-03-31T14:09:11.000Z
1.08558,2023-03-31T14:09:13.346Z,2023-03-31T14:09:11.000Z
1.08558,2023-03-31T14:09:14.491Z,2023-03-31T14:09:13.000Z
1.08558,2023-03-31T14:09:15.487Z,2023-03-31T14:09:13.000Z
1.08558,2023-03-31T14:09:16.565Z,2023-03-31T14:09:15.000Z
1.08558,2023-03-31T14:09:17.400Z,2023-03-31T14:09:15.000Z
1.08558,2023-03-31T14:09:18.470Z,2023-03-31T14:09:15.000Z
1.0855,2023-03-31T14:09:19.455Z,2023-03-31T14:09:18.000Z
1.0855,2023-03-31T14:09:20.408Z,2023-03-31T14:09:18.000Z
1.0855,2023-03-31T14:09:21.408Z,2023-03-31T14:09:18.000Z
1.0855,2023-03-31T14:09:22.495Z,2023-03-31T14:09:21.000Z
1.0855,2023-03-31T14:09:23.445Z,2023-03-31T14:09:22.000Z
1.08555,2023-03-31T14:09:24.507Z,2023-03-31T14:09:23.000Z
1.08546,2023-03-31T14:09:25.859Z,2023-03-31T14:09:25.000Z
1.08553,2023-03-31T14:09:26.991Z,2023-03-31T14:09:26.000Z
1.08551,2023-03-31T14:09:27.457Z,2023-03-31T14:09:27.000Z
1.08552,2023-03-31T14:09:28.492Z,2023-03-31T14:09:27.000Z
1.08552,2023-03-31T14:09:29.491Z,2023-03-31T14:09:27.000Z
1.08552,2023-03-31T14:09:30.506Z,2023-03-31T14:09:27.000Z
1.08552,2023-03-31T14:09:31.519Z,2023-03-31T14:09:31.000Z
1.08546,2023-03-31T14:09:32.530Z,2023-03-31T14:09:31.000Z
1.08547,2023-03-31T14:09:33.757Z,2023-03-31T14:09:33.000Z
1.08547,2023-03-31T14:09:34.559Z,2023-03-31T14:09:33.000Z
1.08547,2023-03-31T14:09:35.548Z,2023-03-31T14:09:33.000Z
1.0854,2023-03-31T14:09:36.588Z,2023-03-31T14:09:36.000Z
1.08553,2023-03-31T14:09:37.572Z,2023-03-31T14:09:37.000Z
1.08554,2023-03-31T14:09:38.864Z,2023-03-31T14:09:38.000Z
1.08554,2023-03-31T14:09:39.580Z,2023-03-31T14:09:39.000Z
1.08553,2023-03-31T14:09:40.807Z,2023-03-31T14:09:39.000Z
1.0855,2023-03-31T14:09:41.595Z,2023-03-31T14:09:41.000Z
1.08553,2023-03-31T14:09:42.645Z,2023-03-31T14:09:41.000Z
1.08553,2023-03-31T14:09:43.613Z,2023-03-31T14:09:42.000Z
1.08548,2023-03-31T14:09:44.620Z,2023-03-31T14:09:43.000Z
1.08547,2023-03-31T14:09:45.624Z,2023-03-31T14:09:45.000Z
1.0854,2023-03-31T14:09:46.876Z,2023-03-31T14:09:46.000Z
1.08553,2023-03-31T14:09:47.639Z,2023-03-31T14:09:46.000Z
1.08551,2023-03-31T14:09:48.650Z,2023-03-31T14:09:48.000Z
1.08551,2023-03-31T14:09:49.870Z,2023-03-31T14:09:49.000Z
1.08551,2023-03-31T14:09:50.663Z,2023-03-31T14:09:49.000Z
1.08551,2023-03-31T14:09:51.667Z,2023-03-31T14:09:49.000Z
1.08551,2023-03-31T14:09:52.675Z,2023-03-31T14:09:52.000Z
1.08551,2023-03-31T14:09:53.699Z,2023-03-31T14:09:52.000Z
1.08545,2023-03-31T14:09:54.710Z,2023-03-31T14:09:53.000Z
1.08544,2023-03-31T14:09:55.691Z,2023-03-31T14:09:54.000Z
1.0855,2023-03-31T14:09:56.706Z,2023-03-31T14:09:56.000Z
1.08545,2023-03-31T14:09:57.712Z,2023-03-31T14:09:57.000Z
1.08544,2023-03-31T14:09:58.742Z,2023-03-31T14:09:58.000Z
1.08545,2023-03-31T14:09:59.746Z,2023-03-31T14:09:59.000Z
1.08545,2023-03-31T14:10:00.758Z,2023-03-31T14:09:59.000Z
1.0854,2023-03-31T14:10:01.752Z,2023-03-31T14:10:01.000Z
1.08546,2023-03-31T14:10:02.737Z,2023-03-31T14:10:02.000Z
1.08546,2023-03-31T14:10:03.833Z,2023-03-31T14:10:03.000Z
1.08551,2023-03-31T14:10:04.798Z,2023-03-31T14:10:04.000Z
1.08551,2023-03-31T14:10:05.850Z,2023-03-31T14:10:05.000Z
1.0856,2023-03-31T14:10:06.789Z,2023-03-31T14:10:06.000Z
1.08545,2023-03-31T14:10:07.786Z,2023-03-31T14:10:07.000Z
1.08545,2023-03-31T14:10:08.793Z,2023-03-31T14:10:07.000Z
1.08548,2023-03-31T14:10:10.128Z,2023-03-31T14:10:09.000Z
1.08547,2023-03-31T14:10:10.954Z,2023-03-31T14:10:10.000Z
1.0856,2023-03-31T14:10:11.797Z,2023-03-31T14:10:11.000Z
1.08552,2023-03-31T14:10:13.054Z,2023-03-31T14:10:11.000Z
1.08553,2023-03-31T14:10:13.825Z,2023-03-31T14:10:13.000Z
1.08552,2023-03-31T14:10:14.884Z,2023-03-31T14:10:14.000Z
1.08547,2023-03-31T14:10:15.832Z,2023-03-31T14:10:15.000Z
1.0855,2023-03-31T14:10:16.892Z,2023-03-31T14:10:16.000Z
1.08551,2023-03-31T14:10:17.893Z,2023-03-31T14:10:17.000Z
1.08551,2023-03-31T14:10:18.912Z,2023-03-31T14:10:17.000Z
1.08551,2023-03-31T14:10:20.109Z,2023-03-31T14:10:17.000Z
1.08551,2023-03-31T14:10:20.923Z,2023-03-31T14:10:17.000Z
1.0854,2023-03-31T14:10:21.906Z,2023-03-31T14:10:21.000Z
1.08552,2023-03-31T14:10:22.942Z,2023-03-31T14:10:21.000Z
1.08552,2023-03-31T14:10:23.937Z,2023-03-31T14:10:23.000Z
1.08552,2023-03-31T14:10:24.956Z,2023-03-31T14:10:23.000Z
1.08552,2023-03-31T14:10:25.949Z,2023-03-31T14:10:25.000Z
1.08552,2023-03-31T14:10:27.087Z,2023-03-31T14:10:26.000Z
1.08553,2023-03-31T14:10:27.980Z,2023-03-31T14:10:27.000Z
1.08553,2023-03-31T14:10:28.972Z,2023-03-31T14:10:27.000Z
1.08552,2023-03-31T14:10:29.973Z,2023-03-31T14:10:29.000Z
1.08547,2023-03-31T14:10:30.997Z,2023-03-31T14:10:29.000Z
1.0853,2023-03-31T14:10:32.216Z,2023-03-31T14:10:31.000Z
1.0853,2023-03-31T14:10:33.028Z,2023-03-31T14:10:31.000Z
1.08552,2023-03-31T14:10:33.982Z,2023-03-31T14:10:33.000Z
1.08556,2023-03-31T14:10:35.229Z,2023-03-31T14:10:33.000Z
1.08556,2023-03-31T14:10:36.011Z,2023-03-31T14:10:33.000Z
1.0855,2023-03-31T14:10:37.172Z,2023-03-31T14:10:36.000Z
1.0855,2023-03-31T14:10:38.015Z,2023-03-31T14:10:36.000Z
1.08548,2023-03-31T14:10:39.019Z,2023-03-31T14:10:38.000Z
1.08552,2023-03-31T14:10:40.235Z,2023-03-31T14:10:38.000Z
1.08552,2023-03-31T14:10:41.055Z,2023-03-31T14:10:40.000Z
1.08552,2023-03-31T14:10:42.054Z,2023-03-31T14:10:41.000Z
1.08551,2023-03-31T14:10:43.068Z,2023-03-31T14:10:42.000Z
1.08552,2023-03-31T14:10:44.082Z,2023-03-31T14:10:43.000Z
1.08549,2023-03-31T14:10:45.073Z,2023-03-31T14:10:44.000Z
1.08549,2023-03-31T14:10:46.086Z,2023-03-31T14:10:44.000Z
1.08551,2023-03-31T14:10:47.096Z,2023-03-31T14:10:46.000Z
1.08552,2023-03-31T14:10:48.503Z,2023-03-31T14:10:48.000Z
1.08551,2023-03-31T14:10:49.101Z,2023-03-31T14:10:48.000Z
1.08551,2023-03-31T14:10:50.095Z,2023-03-31T14:10:49.000Z
1.08551,2023-03-31T14:10:51.103Z,2023-03-31T14:10:50.000Z
1.08551,2023-03-31T14:10:52.117Z,2023-03-31T14:10:51.000Z
1.08551,2023-03-31T14:10:53.123Z,2023-03-31T14:10:51.000Z
1.08551,2023-03-31T14:10:54.128Z,2023-03-31T14:10:51.000Z
1.08552,2023-03-31T14:10:55.159Z,2023-03-31T14:10:54.000Z
1.08551,2023-03-31T14:10:56.178Z,2023-03-31T14:10:54.000Z
1.08551,2023-03-31T14:10:57.140Z,2023-03-31T14:10:56.000Z
1.08551,2023-03-31T14:10:58.162Z,2023-03-31T14:10:57.000Z
1.08552,2023-03-31T14:10:59.158Z,2023-03-31T14:10:58.000Z
1.08551,2023-03-31T14:11:00.158Z,2023-03-31T14:10:59.000Z
1.08552,2023-03-31T14:11:01.167Z,2023-03-31T14:11:00.000Z
1.08552,2023-03-31T14:11:02.196Z,2023-03-31T14:11:01.000Z
1.08552,2023-03-31T14:11:03.177Z,2023-03-31T14:11:02.000Z
1.08552,2023-03-31T14:11:04.207Z,2023-03-31T14:11:03.000Z
1.08547,2023-03-31T14:11:05.201Z,2023-03-31T14:11:04.000Z
1.0854,2023-03-31T14:11:06.221Z,2023-03-31T14:11:05.000Z
1.08541,2023-03-31T14:11:07.334Z,2023-03-31T14:11:06.000Z
1.08541,2023-03-31T14:11:08.233Z,2023-03-31T14:11:06.000Z
1.08542,2023-03-31T14:11:09.272Z,2023-03-31T14:11:08.000Z
1.08541,2023-03-31T14:11:10.668Z,2023-03-31T14:11:09.000Z
1.08541,2023-03-31T14:11:11.383Z,2023-03-31T14:11:09.000Z
1.08541,2023-03-31T14:11:12.782Z,2023-03-31T14:11:09.000Z
1.08541,2023-03-31T14:11:13.324Z,2023-03-31T14:11:09.000Z
1.0853,2023-03-31T14:11:14.259Z,2023-03-31T14:11:13.000Z
1.08542,2023-03-31T14:11:15.254Z,2023-03-31T14:11:14.000Z
1.08542,2023-03-31T14:11:16.259Z,2023-03-31T14:11:14.000Z
1.08542,2023-03-31T14:11:17.274Z,2023-03-31T14:11:14.000Z
1.08543,2023-03-31T14:11:18.291Z,2023-03-31T14:11:17.000Z
1.0854,2023-03-31T14:11:19.318Z,2023-03-31T14:11:18.000Z
1.08543,2023-03-31T14:11:20.274Z,2023-03-31T14:11:19.000Z
1.08543,2023-03-31T14:11:21.531Z,2023-03-31T14:11:19.000Z
1.08543,2023-03-31T14:11:22.317Z,2023-03-31T14:11:19.000Z
1.08543,2023-03-31T14:11:23.316Z,2023-03-31T14:11:22.000Z
1.08542,2023-03-31T14:11:24.322Z,2023-03-31T14:11:24.000Z
1.08543,2023-03-31T14:11:25.373Z,2023-03-31T14:11:24.000Z
1.08543,2023-03-31T14:11:26.400Z,2023-03-31T14:11:25.000Z
1.08543,2023-03-31T14:11:27.408Z,2023-03-31T14:11:25.000Z
1.08538,2023-03-31T14:11:28.412Z,2023-03-31T14:11:28.000Z
1.0854,2023-03-31T14:11:29.337Z,2023-03-31T14:11:28.000Z
1.08543,2023-03-31T14:11:30.584Z,2023-03-31T14:11:30.000Z
1.08543,2023-03-31T14:11:31.338Z,2023-03-31T14:11:30.000Z
1.08543,2023-03-31T14:11:32.353Z,2023-03-31T14:11:31.000Z
1.08541,2023-03-31T14:11:33.406Z,2023-03-31T14:11:33.000Z
1.08543,2023-03-31T14:11:34.366Z,2023-03-31T14:11:33.000Z
1.08543,2023-03-31T14:11:35.369Z,2023-03-31T14:11:33.000Z
1.08543,2023-03-31T14:11:36.376Z,2023-03-31T14:11:33.000Z
1.08543,2023-03-31T14:11:37.404Z,2023-03-31T14:11:33.000Z
1.08543,2023-03-31T14:11:38.395Z,2023-03-31T14:11:38.000Z
1.08544,2023-03-31T14:11:39.404Z,2023-03-31T14:11:39.000Z
1.08544,2023-03-31T14:11:40.407Z,2023-03-31T14:11:39.000Z
1.08544,2023-03-31T14:11:41.423Z,2023-03-31T14:11:39.000Z
1.08544,2023-03-31T14:11:42.418Z,2023-03-31T14:11:39.000Z
1.08544,2023-03-31T14:11:43.434Z,2023-03-31T14:11:39.000Z
1.08545,2023-03-31T14:11:44.454Z,2023-03-31T14:11:43.000Z
1.08544,2023-03-31T14:11:45.702Z,2023-03-31T14:11:44.000Z
1.08544,2023-03-31T14:11:46.607Z,2023-03-31T14:11:44.000Z
1.08544,2023-03-31T14:11:47.501Z,2023-03-31T14:11:44.000Z
1.08544,2023-03-31T14:11:48.459Z,2023-03-31T14:11:44.000Z
1.0854,2023-03-31T14:11:49.528Z,2023-03-31T14:11:48.000Z
1.08538,2023-03-31T14:11:50.596Z,2023-03-31T14:11:50.000Z
